ablation,seed,mean_success_rate,ci95_success_rate,mean_contact_precision,ci95_contact_precision,mean_budget_violation_rate,ci95_budget_violation_rate,mean_fall_rate,ci95_fall_rate,mean_balance_margin,ci95_balance_margin,mean_recovery_success,ci95_recovery_success,mean_energy_contact_cost,ci95_energy_contact_cost,mean_calibration_error,ci95_calibration_error,groups,episodes_per_group
full_contact_budget_controller,0,0.689456,0.021247,0.630565,0.002449,0.107698,0.002750,0.055816,0.002670,0.626376,0.003678,0.581768,0.002140,0.229927,0.001115,0.068169,0.001225,35,84
full_contact_budget_controller,1,0.685374,0.018081,0.631488,0.002448,0.108047,0.002585,0.055940,0.002615,0.625944,0.004004,0.581342,0.002041,0.230167,0.001105,0.068411,0.001328,35,84
full_contact_budget_controller,2,0.699320,0.017465,0.630581,0.002589,0.107710,0.002754,0.056045,0.002590,0.626885,0.004006,0.581833,0.001949,0.229935,0.001245,0.068185,0.001345,35,84
full_contact_budget_controller,3,0.687075,0.017180,0.631046,0.002806,0.107716,0.002634,0.055886,0.002545,0.625553,0.003804,0.581883,0.002021,0.229939,0.001172,0.067964,0.001208,35,84
full_contact_budget_controller,4,0.705782,0.013715,0.631511,0.002867,0.107036,0.002755,0.055854,0.002498,0.625129,0.003244,0.582839,0.002028,0.229472,0.001235,0.067961,0.001297,35,84
full_contact_budget_controller,5,0.695238,0.018255,0.630604,0.002858,0.106699,0.002579,0.056318,0.002518,0.625137,0.003455,0.581934,0.002134,0.229469,0.001127,0.067507,0.001173,35,84
full_contact_budget_controller,6,0.711565,0.014126,0.631069,0.002859,0.107047,0.002621,0.055724,0.002425,0.626114,0.003445,0.582470,0.002165,0.229709,0.001150,0.067749,0.001257,35,84
greedy_budget_only,0,0.561905,0.023564,0.517290,0.002721,0.241195,0.003889,0.128145,0.002844,0.513950,0.003875,0.465994,0.002173,0.206273,0.001226,0.071036,0.001393,35,84
greedy_budget_only,1,0.572109,0.021854,0.516287,0.002767,0.241814,0.003892,0.128125,0.002876,0.513429,0.004219,0.464567,0.002138,0.206699,0.001228,0.070319,0.001357,35,84
greedy_budget_only,2,0.577551,0.024804,0.517113,0.002764,0.241405,0.003668,0.127695,0.002572,0.512929,0.003900,0.464539,0.001839,0.206189,0.001152,0.070730,0.001354,35,84
greedy_budget_only,3,0.569388,0.021400,0.516110,0.002811,0.240996,0.003830,0.127592,0.002632,0.512870,0.003929,0.464947,0.001727,0.205679,0.001127,0.070455,0.001314,35,84
greedy_budget_only,4,0.579932,0.022179,0.516937,0.002810,0.240587,0.003529,0.127496,0.002856,0.513268,0.003788,0.465354,0.001623,0.205856,0.001006,0.070408,0.001166,35,84
greedy_budget_only,5,0.569728,0.026059,0.516391,0.003067,0.241207,0.003532,0.127509,0.002803,0.513661,0.003735,0.465297,0.001731,0.206281,0.001008,0.069920,0.001118,35,84
greedy_budget_only,6,0.572449,0.024244,0.515845,0.002874,0.241141,0.003331,0.127624,0.002685,0.513591,0.003437,0.464776,0.001956,0.206236,0.000884,0.069879,0.001055,35,84
minus_balance_margin,0,0.606803,0.020258,0.554234,0.002775,0.189098,0.003283,0.105153,0.002852,0.533766,0.003491,0.507130,0.001719,0.216932,0.001116,0.069476,0.001152,35,84
minus_balance_margin,1,0.616327,0.020916,0.555077,0.002772,0.189730,0.003285,0.105159,0.002767,0.534175,0.003443,0.507547,0.001671,0.217137,0.001216,0.069225,0.001160,35,84
minus_balance_margin,2,0.624150,0.020276,0.555004,0.002481,0.189676,0.003505,0.104931,0.002688,0.534138,0.003622,0.507979,0.001743,0.217329,0.001231,0.069192,0.001103,35,84
minus_balance_margin,3,0.630612,0.021990,0.553560,0.002850,0.190308,0.003508,0.105238,0.002667,0.534532,0.003686,0.507461,0.002159,0.217763,0.001233,0.069399,0.001216,35,84
minus_balance_margin,4,0.624490,0.015930,0.554402,0.002846,0.190597,0.003429,0.104453,0.002568,0.534523,0.003538,0.507929,0.002086,0.217961,0.001190,0.069600,0.001111,35,84
minus_balance_margin,5,0.619048,0.017896,0.554330,0.002582,0.190543,0.003405,0.104773,0.002575,0.534916,0.003565,0.508783,0.002086,0.217695,0.001178,0.069795,0.001134,35,84
minus_balance_margin,6,0.637415,0.024804,0.555173,0.002579,0.189802,0.003331,0.104248,0.002723,0.534894,0.003843,0.508320,0.002177,0.217415,0.001172,0.069980,0.001118,35,84
minus_contact_cost_model,0,0.641837,0.023845,0.572796,0.002941,0.157804,0.003154,0.082102,0.002466,0.585664,0.003725,0.537147,0.002290,0.286130,0.001230,0.068600,0.001375,35,84
minus_contact_cost_model,1,0.656122,0.015653,0.573670,0.002938,0.157773,0.003164,0.081966,0.002425,0.585197,0.003555,0.537148,0.002267,0.285880,0.001218,0.068355,0.001267,35,84
minus_contact_cost_model,2,0.658844,0.021260,0.572258,0.002919,0.157400,0.003260,0.082313,0.002604,0.585621,0.003714,0.537117,0.002167,0.285853,0.001234,0.068790,0.001271,35,84
minus_contact_cost_model,3,0.658163,0.021699,0.571303,0.002812,0.157713,0.003321,0.082330,0.002582,0.585603,0.003936,0.537565,0.002084,0.286067,0.001259,0.069008,0.001168,35,84
minus_contact_cost_model,4,0.647279,0.018302,0.570805,0.002663,0.158369,0.003324,0.081928,0.002796,0.585607,0.003823,0.538040,0.002149,0.286518,0.001261,0.069002,0.001113,35,84
minus_contact_cost_model,5,0.649320,0.021095,0.570308,0.002314,0.158682,0.003324,0.081879,0.002624,0.585136,0.003540,0.538493,0.002108,0.286733,0.001260,0.068991,0.001082,35,84
minus_contact_cost_model,6,0.648980,0.022563,0.571182,0.002311,0.158995,0.003363,0.081430,0.002786,0.585600,0.003515,0.538514,0.001813,0.286947,0.001282,0.069209,0.001132,35,84
minus_episode_budget,0,0.614626,0.029671,0.550772,0.002518,0.200811,0.003604,0.104225,0.002840,0.550576,0.003986,0.499380,0.002340,0.219207,0.001162,0.069831,0.001488,35,84
minus_episode_budget,1,0.624830,0.022421,0.549785,0.002898,0.200757,0.003450,0.103712,0.002796,0.549639,0.004241,0.500288,0.002326,0.219398,0.001170,0.069570,0.001332,35,84
minus_episode_budget,2,0.612245,0.021861,0.549713,0.002721,0.201045,0.003524,0.103996,0.002799,0.549576,0.003997,0.498857,0.002326,0.219596,0.001207,0.069542,0.001397,35,84
minus_episode_budget,3,0.621429,0.018245,0.549641,0.002852,0.200991,0.003525,0.103508,0.002545,0.549553,0.003957,0.497934,0.002217,0.219331,0.001178,0.069509,0.001252,35,84
minus_episode_budget,4,0.613946,0.025114,0.550026,0.002800,0.200594,0.003620,0.103625,0.002839,0.550413,0.003962,0.497429,0.002085,0.219287,0.001253,0.069471,0.001238,35,84
minus_episode_budget,5,0.631973,0.019140,0.550411,0.002706,0.200883,0.003798,0.103175,0.002560,0.549930,0.003771,0.496961,0.001730,0.219485,0.001346,0.069672,0.001187,35,84
minus_episode_budget,6,0.614966,0.022897,0.550339,0.002714,0.201172,0.003636,0.103566,0.002731,0.549405,0.003517,0.497810,0.001724,0.219455,0.001164,0.069644,0.001194,35,84
minus_manipulation_reserve,0,0.627551,0.020817,0.558532,0.002891,0.177804,0.002918,0.093842,0.002634,0.565277,0.003716,0.514739,0.002114,0.221084,0.000978,0.069094,0.001045,35,84
minus_manipulation_reserve,1,0.633673,0.025687,0.558508,0.002799,0.177786,0.003173,0.093910,0.002692,0.566188,0.003725,0.515199,0.002013,0.221071,0.001126,0.069086,0.001095,35,84
minus_manipulation_reserve,2,0.624490,0.018680,0.558941,0.002726,0.177768,0.003033,0.093889,0.002547,0.566646,0.003764,0.515208,0.001993,0.221059,0.001041,0.069077,0.001210,35,84
minus_manipulation_reserve,3,0.635034,0.024066,0.558459,0.003174,0.177407,0.003366,0.094057,0.002736,0.566180,0.003691,0.515205,0.001793,0.220811,0.001216,0.069064,0.001186,35,84
